Id,1th,2th,3th,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21th,22th,23th,Ans
77,8,19,0,12,4,17,20,,,,,,,,,,,,,,,,,0
78,8,2,7,8,8,13,,,,,,,,,,,,,,,,,,1
79,8,2,7,8,1,20,,,,,,,,,,,,,,,,,,1
80,8,18,18,7,14,20,,,,,,,,,,,,,,,,,,1
81,8,18,18,14,20,,,,,,,,,,,,,,,,,,,0
82,8,15,15,0,8,,,,,,,,,,,,,,,,,,,1
83,8,15,15,0,13,,,,,,,,,,,,,,,,,,,1
84,8,15,15,0,13,19,4,10,8,,,,,,,,,,,,,,,0
85,8,15,15,20,10,20,,,,,,,,,,,,,,,,,,1
86,8,15,15,14,20,,,,,,,,,,,,,,,,,,,0
87,8,15,15,14,20,,,,,,,,,,,,,,,,,,,1
88,8,19,14,10,14,,,,,,,,,,,,,,,,,,,1
89,8,12,0,,,,,,,,,,,,,,,,,,,,,1
90,8,12,0,3,4,7,0,,,,,,,,,,,,,,,,,0
91,8,12,0,3,4,12,14,,,,,,,,,,,,,,,,,0
92,8,12,0,12,0,3,4,,,,,,,,,,,,,,,,,0
93,8,12,4,4,9,8,,,,,,,,,,,,,,,,,,1
94,8,17,0,8,17,0,,,,,,,,,,,,,,,,,,0
95,8,17,24,14,20,,,,,,,,,,,,,,,,,,,1
96,8,22,0,1,0,,,,,,,,,,,,,,,,,,,0
97,8,22,0,24,20,17,20,,,,,,,,,,,,,,,,,0
98,8,13,18,7,20,20,13,19,4,13,,,,,,,,,,,,,,1
99,8,13,19,0,1,24,20,20,,,,,,,,,,,,,,,,1
100,20,8,18,20,10,8,8,,,,,,,,,,,,,,,,,1
101,20,8,17,20,18,20,,,,,,,,,,,,,,,,,,1
102,20,8,13,10,20,,,,,,,,,,,,,,,,,,,1
103,20,8,13,3,14,14,18,7,14,15,15,8,13,6,20,,,,,,,,,1
104,20,20,17,20,,,,,,,,,,,,,,,,,,,,1
105,20,10,0,1,20,,,,,,,,,,,,,,,,,,,0
106,20,10,8,0,6,0,17,20,,,,,,,,,,,,,,,,0
107,20,18,7,8,,,,,,,,,,,,,,,,,,,,1
108,20,18,7,8,17,14,18,20,6,0,19,0,,,,,,,,,,,,1
109,20,18,20,6,20,17,0,8,,,,,,,,,,,,,,,,0
110,20,2,7,8,,,,,,,,,,,,,,,,,,,,1
111,20,10,10,0,17,8,,,,,,,,,,,,,,,,,,0
112,20,19,18,20,10,20,18,7,8,8,,,,,,,,,,,,,,0
113,20,3,4,,,,,,,,,,,,,,,,,,,,,1
114,20,19,14,20,19,14,,,,,,,,,,,,,,,,,,0
115,20,13,0,25,20,10,20,,,,,,,,,,,,,,,,,0
116,20,12,0,10,20,,,,,,,,,,,,,,,,,,,0
117,20,12,0,12,8,,,,,,,,,,,,,,,,,,,1
118,20,12,4,17,20,,,,,,,,,,,,,,,,,,,0
119,20,17,0,6,0,0,17,20,,,,,,,,,,,,,,,,0
120,20,17,0,6,8,17,20,,,,,,,,,,,,,,,,,0
121,20,17,0,13,0,8,,,,,,,,,,,,,,,,,,1
122,20,17,0,13,0,8,18,7,8,,,,,,,,,,,,,,,1
123,20,17,0,13,0,20,,,,,,,,,,,,,,,,,,0
124,20,17,8,0,6,4,,,,,,,,,,,,,,,,,,1
125,20,17,24,14,20,,,,,,,,,,,,,,,,,,,1
126,20,13,,,,,,,,,,,,,,,,,,,,,,1
127,20,13,2,7,8,13,,,,,,,,,,,,,,,,,,1
128,20,13,19,4,13,18,7,20,,,,,,,,,,,,,,,,1
129,4,8,10,24,14,20,,,,,,,,,,,,,,,,,,1
130,4,8,18,4,8,7,14,20,18,14,20,,,,,,,,,,,,,1
131,4,8,24,14,20,,,,,,,,,,,,,,,,,,,1
132,4,6,0,14,,,,,,,,,,,,,,,,,,,,1
133,4,18,20,4,5,20,4,8,6,0,,,,,,,,,,,,,,1
134,4,18,20,13,8,10,10,20,17,24,14,20,17,8,,,,,,,,,,1
135,4,13,20,10,4,8,18,0,8,1,14,20,,,,,,,,,,,,1
136,4,17,8,8,19,14,,,,,,,,,,,,,,,,,,1
137,4,17,20,,,,,,,,,,,,,,,,,,,,,0
138,4,13,,,,,,,,,,,,,,,,,,,,,,1
139,4,13,6,8,,,,,,,,,,,,,,,,,,,,1
140,4,13,6,4,8,,,,,,,,,,,,,,,,,,,1
141,4,13,9,8,,,,,,,,,,,,,,,,,,,,1
142,4,13,18,20,19,14,,,,,,,,,,,,,,,,,,1
143,4,13,18,14,20,,,,,,,,,,,,,,,,,,,1
144,4,13,3,0,12,0,-65,,,,,,,,,,,,,,,,,1
145,14,20,4,13,,,,,,,,,,,,,,,,,,,,1
146,14,20,9,8,17,20,,,,,,,,,,,,,,,,,,1
147,14,14,0,12,4,,,,,,,,,,,,,,,,,,,1
148,14,14,10,0,19,0,,,,,,,,,,,,,,,,,,1
149,14,14,18,0,10,0,9,14,20,,,,,,,,,,,,,,,1
150,14,14,1,0,0,,,,,,,,,,,,,,,,,,,1
151,14,14,1,0,0,,,,,,,,,,,,,,,,,,,1
152,14,14,1,0,10,0,,,,,,,,,,,,,,,,,,1
153,14,14,12,20,10,0,18,7,8,,,,,,,,,,,,,,,1
154,14,14,24,0,-57,18,0,13,-56,,,,,,,,,,,,,,,1
155,14,14,24,20,10,8,,,,,,,,,,,,,,,,,,1
156,14,10,0,13,4,12,14,2,7,8,,,,,,,,,,,,,,1
157,14,10,0,22,0,17,8,,,,,,,,,,,,,,,,,1
158,14,10,14,17,8,15,15,14,8,,,,,,,,,,,,,,,0
159,14,10,14,17,20,,,,,,,,,,,,,,,,,,,0
160,14,10,14,17,20,,,,,,,,,,,,,,,,,,,0
161,14,6,14,17,20,,,,,,,,,,,,,,,,,,,0
162,14,9,8,6,8,,,,,,,,,,,,,,,,,,,1
163,14,9,0,12,0,18,7,8,12,0,18,20,,,,,,,,,,,,0
164,14,18,14,20,25,0,8,,,,,,,,,,,,,,,,,1
165,14,18,14,17,4,8,17,20,,,,,,,,,,,,,,,,0
166,14,18,14,22,0,17,20,,,,,,,,,,,,,,,,,0
167,14,19,0,6,0,8,,,,,,,,,,,,,,,,,,0
168,14,19,0,6,0,8,18,0,12,0,,,,,,,,,,,,,,1
169,14,2,7,8,19,18,20,10,20,,,,,,,,,,,,,,,0
170,14,3,4,10,14,,,,,,,,,,,,,,,,,,,1
171,14,19,14,18,7,8,24,14,17,8,,,,,,,,,,,,,,1
172,14,19,14,25,20,17,4,17,20,,,,,,,,,,,,,,,0
173,14,19,14,13,0,,,,,,,,,,,,,,,,,,,1
174,14,19,14,13,0,18,7,8,8,,,,,,,,,,,,,,,0
175,14,19,14,13,0,15,15,14,8,,,,,,,,,,,,,,,0
176,14,3,14,17,14,10,20,,,,,,,,,,,,,,,,,0
177,14,13,8,,,,,,,,,,,,,,,,,,,,,1
178,14,13,8,0,8,,,,,,,,,,,,,,,,,,,1
179,14,13,8,6,8,17,8,,,,,,,,,,,,,,,,,1
180,14,13,8,6,14,10,10,14,,,,,,,,,,,,,,,,1
181,14,1,8,17,20,,,,,,,,,,,,,,,,,,,0
182,14,5,8,18,20,,,,,,,,,,,,,,,,,,,1
183,14,1,14,13,,,,,,,,,,,,,,,,,,,,1
184,14,12,14,8,10,8,17,8,,,,,,,,,,,,,,,,0
185,14,12,14,8,19,18,20,10,20,,,,,,,,,,,,,,,0
186,14,12,14,12,8,,,,,,,,,,,,,,,,,,,1
187,14,12,14,22,0,25,20,,,,,,,,,,,,,,,,,0
188,14,24,0,10,14,,,,,,,,,,,,,,,,,,,1
189,14,24,0,19,18,20,,,,,,,,,,,,,,,,,,1
190,14,24,0,24,20,1,8,,,,,,,,,,,,,,,,,1
191,14,17,8,13,15,8,10,10,20,,,,,,,,,,,,,,,1
192,14,17,4,8,,,,,,,,,,,,,,,,,,,,1
193,14,17,4,13,9,8,,,,,,,,,,,,,,,,,,1
194,14,22,0,17,20,,,,,,,,,,,,,,,,,,,1
195,14,13,18,7,8,19,18,20,,,,,,,,,,,,,,,,1
196,14,13,3,0,13,10,0,,,,,,,,,,,,,,,,,1
197,14,13,3,14,,,,,,,,,,,,,,,,,,,,1
198,10,0,8,10,4,19,18,20,,,,,,,,,,,,,,,,1
199,6,0,8,18,7,20,19,18,20,,,,,,,,,,,,,,,1
200,10,0,8,18,20,8,,,,,,,,,,,,,,,,,,1
201,10,0,8,18,4,8,,,,,,,,,,,,,,,,,,0
202,10,0,8,18,14,10,20,,,,,,,,,,,,,,,,,1
203,10,0,8,19,4,10,8,,,,,,,,,,,,,,,,,0
204,10,0,8,13,20,18,7,8,,,,,,,,,,,,,,,,1
205,10,0,8,7,8,,,,,,,,,,,,,,,,,,,1
206,10,0,20,13,19,0,0,,,,,,,,,,,,,,,,,1
207,10,0,4,19,19,4,,,,,,,,,,,,,,,,,,0
208,10,0,4,17,20,,,,,,,,,,,,,,,,,,,0
209,10,0,14,17,8,,,,,,,,,,,,,,,,,,,1
210,6,0,10,0,,,,,,,,,,,,,,,,,,,,1
211,10,0,6,0,10,20,,,,,,,,,,,,,,,,,,1
212,10,0,6,0,10,20,2,7,14,20,12,8,17,24,14,20,,,,,,,,1
213,10,0,6,0,10,20,19,4,10,8,,,,,,,,,,,,,,0
214,10,0,10,0,19,14,,,,,,,,,,,,,,,,,,1
215,10,0,6,8,17,20,,,,,,,,,,,,,,,,,,0
216,10,0,10,20,6,4,13,,,,,,,,,,,,,,,,,1
217,6,0,10,20,18,7,20,20,,,,,,,,,,,,,,,,1
218,10,0,10,20,18,20,,,,,,,,,,,,,,,,,,0
219,10,0,10,20,2,7,8,,,,,,,,,,,,,,,,,1
220,10,0,10,20,19,14,20,6,8,,,,,,,,,,,,,,,1
221,6,0,10,20,7,8,,,,,,,,,,,,,,,,,,1
222,6,0,10,20,1,20,2,7,8,,,,,,,,,,,,,,,1
223,6,0,10,20,17,4,10,8,,,,,,,,,,,,,,,,1
224,10,0,10,20,17,4,17,20,,,,,,,,,,,,,,,,0
225,10,0,10,4,17,20,,,,,,,,,,,,,,,,,,0
226,10,0,10,4,17,20,,,,,,,,,,,,,,,,,,0
227,10,0,10,14,,,,,,,,,,,,,,,,,,,,1
228,10,0,18,0,8,,,,,,,,,,,,,,,,,,,1
229,10,0,18,0,13,0,17,20,,,,,,,,,,,,,,,,0
230,10,0,18,0,13,4,17,20,,,,,,,,,,,,,,,,0
231,10,0,25,0,13,,,,,,,,,,,,,,,,,,,1
232,10,0,18,7,8,10,14,8,,,,,,,,,,,,,,,,0
233,10,0,25,20,,,,,,,,,,,,,,,,,,,,1
234,10,0,19,0,,,,,,,,,,,,,,,,,,,,1
235,10,0,19,0,6,0,22,0,,,,,,,,,,,,,,,,1
236,10,0,19,0,17,8,0,20,,,,,,,,,,,,,,,,0
237,6,0,2,7,8,,,,,,,,,,,,,,,,,,,0
238,10,0,2,7,14,20,,,,,,,,,,,,,,,,,,1
239,6,0,10,10,8,,,,,,,,,,,,,,,,,,,1
240,10,0,10,10,14,8,8,,,,,,,,,,,,,,,,,0
241,6,0,10,10,14,20,9,20,20,,,,,,,,,,,,,,,1
242,10,0,15,15,0,19,18,20,,,,,,,,,,,,,,,,0
243,10,0,15,15,20,17,20,,,,,,,,,,,,,,,,,1
244,10,0,19,18,20,24,0,10,20,,,,,,,,,,,,,,,1
245,10,0,19,4,8,,,,,,,,,,,,,,,,,,,1
246,10,0,3,14,,,,,,,,,,,,,,,,,,,,1
247,10,0,13,0,18,7,8,12,8,,,,,,,,,,,,,,,1
248,10,0,13,0,25,20,2,7,8,,,,,,,,,,,,,,,1
249,10,0,13,0,17,0,25,20,18,7,8,12,14,,,,,,,,,,,0
250,10,0,13,4,12,14,2,7,8,,,,,,,,,,,,,,,1
251,10,0,13,14,20,,,,,,,,,,,,,,,,,,,0
252,10,0,1,8,,,,,,,,,,,,,,,,,,,,1
253,6,0,12,0,13,,,,,,,,,,,,,,,,,,,1
254,10,0,12,8,6,0,19,0,,,,,,,,,,,,,,,,1
255,10,0,12,8,18,0,12,0,,,,,,,,,,,,,,,,1
256,10,0,12,8,19,18,20,10,20,,,,,,,,,,,,,,,0
257,10,0,12,8,13,0,17,8,,,,,,,,,,,,,,,,1
258,10,0,12,8,13,,,,,,,,,,,,,,,,,,,1
259,10,0,12,4,17,0,12,0,13,,,,,,,,,,,,,,,1
260,6,0,17,0,6,0,17,0,,,,,,,,,,,,,,,,0
261,10,0,17,0,18,20,,,,,,,,,,,,,,,,,,1
262,10,0,17,0,3,0,19,18,20,10,8,,,,,,,,,,,,,1
263,10,0,17,0,19,19,14,,,,,,,,,,,,,,,,,0
264,10,0,17,0,19,4,,,,,,,,,,,,,,,,,,1
265,10,0,17,0,12,8,,,,,,,,,,,,,,,,,,1
266,6,0,17,0,17,8,19,14,,,,,,,,,,,,,,,,0
267,10,0,17,24,20,20,,,,,,,,,,,,,,,,,,1
268,10,0,17,20,10,20,,,,,,,,,,,,,,,,,,0
269,6,0,17,4,4,9,8,,,,,,,,,,,,,,,,,1
270,10,0,17,4,17,0,,,,,,,,,,,,,,,,,,1
271,10,0,22,0,10,0,18,20,,,,,,,,,,,,,,,,0
272,10,0,22,0,10,20,3,0,17,8,,,,,,,,,,,,,,1
273,10,0,22,0,18,20,,,,,,,,,,,,,,,,,,0
274,10,0,22,0,17,8,13,8,,,,,,,,,,,,,,,,1
275,10,0,22,0,17,20,,,,,,,,,,,,,,,,,,0
276,10,0,13,,,,,,,,,,,,,,,,,,,,,0
277,6,0,13,,,,,,,,,,,,,,,,,,,,,1
278,10,0,13,6,0,4,6,14,19,14,,,,,,,,,,,,,,1
279,10,0,13,10,0,13,13,8,,,,,,,,,,,,,,,,0
280,10,0,13,10,24,0,10,20,,,,,,,,,,,,,,,,1
281,10,0,13,10,24,14,20,,,,,,,,,,,,,,,,,1
282,10,0,13,10,4,8,18,7,0,,,,,,,,,,,,,,,1
283,10,0,13,6,14,,,,,,,,,,,,,,,,,,,1
284,10,0,13,10,14,20,2,7,8,,,,,,,,,,,,,,,1
285,10,0,13,6,14,5,20,,,,,,,,,,,,,,,,,1
286,10,0,13,18,0,19,18,20,,,,,,,,,,,,,,,,1
287,10,0,13,18,7,14,20,,,,,,,,,,,,,,,,,1
288,10,0,13,9,8,17,20,,,,,,,,,,,,,,,,,0
289,10,0,13,18,7,8,13,,,,,,,,,,,,,,,,,1
290,10,0,13,18,7,8,13,,,,,,,,,,,,,,,,,1
291,10,0,13,18,20,17,20,,,,,,,,,,,,,,,,,0
292,10,0,13,18,4,8,,,,,,,,,,,,,,,,,,1
293,10,0,13,25,4,13,13,8,,,,,,,,,,,,,,,,0
294,10,0,13,18,14,20,,,,,,,,,,,,,,,,,,1
295,10,0,13,18,14,20,1,20,13,,,,,,,,,,,,,,,1
296,10,0,13,19,14,20,,,,,,,,,,,,,,,,,,1
297,10,0,13,13,0,8,,,,,,,,,,,,,,,,,,1
298,6,0,13,1,14,20,,,,,,,,,,,,,,,,,,1
299,10,0,13,22,0,-57,9,8,19,4,13,-56,,,,,,,,,,,,1
300,10,8,8,10,8,8,,,,,,,,,,,,,,,,,,0
301,6,8,8,13,,,,,,,,,,,,,,,,,,,,1
302,10,8,14,13,,,,,,,,,,,,,,,,,,,,1
303,10,8,6,0,18,20,17,20,,,,,,,,,,,,,,,,0
304,10,8,6,0,17,20,13,8,,,,,,,,,,,,,,,,0
305,10,8,10,0,13,,,,,,,,,,,,,,,,,,,1
306,10,8,10,0,13,-65,,,,,,,,,,,,,,,,,,1
307,10,8,6,24,14,20,,,,,,,,,,,,,,,,,,1
308,10,8,10,20,,,,,,,,,,,,,,,,,,,,0
309,10,8,10,14,20,,,,,,,,,,,,,,,,,,,1
310,10,8,10,14,10,20,,,,,,,,,,,,,,,,,,1
311,10,8,9,8,,,,,,,,,,,,,,,,,,,,1
312,6,8,18,7,8,,,,,,,,,,,,,,,,,,,1
313,10,8,18,7,14,20,-57,2,7,14,20,-56,,,,,,,,,,,,1
314,10,8,18,4,8,,,,,,,,,,,,,,,,,,,1
315,10,8,19,0,8,,,,,,,,,,,,,,,,,,,1
316,10,8,19,0,10,20,,,,,,,,,,,,,,,,,,1
317,10,8,19,18,20,4,13,,,,,,,,,,,,,,,,,1
318,10,8,19,18,20,13,4,,,,,,,,,,,,,,,,,1
319,10,8,13,8,8,17,20,,,,,,,,,,,,,,,,,0
320,6,8,13,4,18,20,1,20,10,10,20,,,,,,,,,,,,,1
321,10,8,13,4,13,,,,,,,,,,,,,,,,,,,1
322,10,8,13,14,10,14,,,,,,,,,,,,,,,,,,1
323,10,8,1,14,20,,,,,,,,,,,,,,,,,,,1
324,10,8,7,14,13,19,4,10,8,,,,,,,,,,,,,,,0
325,10,8,12,0,19,18,20,-57,18,7,8,10,4,13,-56,,,,,,,,,1
326,10,8,12,0,17,20,,,,,,,,,,,,,,,,,,0
327,6,8,12,20,,,,,,,,,,,,,,,,,,,,1
328,6,8,12,14,13,,,,,,,,,,,,,,,,,,,1
329,6,24,0,0,6,24,0,0,,,,,,,,,,,,,,,,0
330,6,24,0,10,20,13,8,,,,,,,,,,,,,,,,,0
331,6,24,0,13,1,20,17,20,,,,,,,,,,,,,,,,1
332,10,24,20,20,,,,,,,,,,,,,,,,,,,,1
333,10,24,20,20,10,4,8,18,7,8,19,18,20,,,,,,,,,,,1
334,10,24,20,20,10,4,8,9,14,,,,,,,,,,,,,,,1
335,10,24,20,20,18,0,10,20,,,,,,,,,,,,,,,,1
336,10,24,20,20,1,20,17,4,4,10,8,,,,,,,,,,,,,1
337,10,24,20,20,24,14,20,,,,,,,,,,,,,,,,,1
338,6,24,20,19,19,14,,,,,,,,,,,,,,,,,,0
339,10,24,14,20,6,8,9,14,20,,,,,,,,,,,,,,,1
340,10,24,14,20,9,20,,,,,,,,,,,,,,,,,,1
341,10,24,14,20,18,7,20,20,9,14,,,,,,,,,,,,,,1
342,10,24,14,20,18,14,20,,,,,,,,,,,,,,,,,1
343,10,24,14,20,2,7,14,20,,,,,,,,,,,,,,,,1
344,10,24,14,20,19,18,20,20,,,,,,,,,,,,,,,,1
345,10,24,14,20,19,18,20,20,19,4,13,,,,,,,,,,,,,1
346,6,24,14,20,17,4,19,18,20,,,,,,,,,,,,,,,1
347,6,24,14,6,24,14,20,,,,,,,,,,,,,,,,,1
348,10,24,14,17,8,,,,,,,,,,,,,,,,,,,1
349,10,8,17,8,,,,,,,,,,,,,,,,,,,,1
350,10,8,17,14,10,20,,,,,,,,,,,,,,,,,,1
351,10,8,13,,,,,,,,,,,,,,,,,,,,,1
352,6,8,13,,,,,,,,,,,,,,,,,,,,,1
353,10,8,13,10,0,10,20,9,8,,,,,,,,,,,,,,,1
354,10,20,20,18,7,8,19,18,20,,,,,,,,,,,,,,,1
355,10,20,20,18,7,0,,,,,,,,,,,,,,,,,,1
356,6,20,20,2,7,14,10,8,15,0,0,,,,,,,,,,,,,1
357,10,20,20,17,0,0,,,,,,,,,,,,,,,,,,1
358,10,20,18,0,8,,,,,,,,,,,,,,,,,,,0
359,10,20,18,0,17,20,,,,,,,,,,,,,,,,,,0
360,10,20,18,20,10,20,18,20,,,,,,,,,,,,,,,,
361,10,20,18,20,17,8,24,20,1,8,,,,,,,,,,,,,,1
362,10,20,25,20,17,4,17,20,,,,,,,,,,,,,,,,0
363,6,20,19,0,8,19,4,10,8,,,,,,,,,,,,,,,0
364,10,20,3,0,17,20,,,,,,,,,,,,,,,,,,0
365,10,20,2,7,8,1,0,18,7,8,,,,,,,,,,,,,,1
366,10,20,2,7,8,1,8,17,20,,,,,,,,,,,,,,,1
367,6,20,18,18,20,17,8,,,,,,,,,,,,,,,,,1
368,10,20,19,19,18,20,10,20,,,,,,,,,,,,,,,,1
369,10,20,1,8,,,,,,,,,,,,,,,,,,,,1
370,10,20,1,8,10,0,25,0,17,8,,,,,,,,,,,,,,1
371,10,20,1,8,13,8,13,0,17,20,,,,,,,,,,,,,,0
372,10,20,5,20,20,,,,,,,,,,,,,,,,,,,1
373,10,20,1,4,19,18,20,,,,,,,,,,,,,,,,,1
374,10,20,12,20,,,,,,,,,,,,,,,,,,,,0
375,10,20,12,14,,,,,,,,,,,,,,,,,,,,1
376,10,20,17,0,10,20,18,7,14,13,,,,,,,,,,,,,,1
377,10,20,17,0,18,20,,,,,,,,,,,,,,,,,,0
378,6,20,17,0,18,20,,,,,,,,,,,,,,,,,,1
379,10,20,17,0,18,20,9,20,20,,,,,,,,,,,,,,,1
380,6,20,17,0,5,8,10,10,20,,,,,,,,,,,,,,,1
381,10,20,17,0,1,4,17,20,,,,,,,,,,,,,,,,0
382,6,20,17,8,8,13,,,,,,,,,,,,,,,,,,1
383,10,20,17,8,10,0,4,18,20,,,,,,,,,,,,,,,0
384,10,20,17,20,,,,,,,,,,,,,,,,,,,,0
385,10,20,17,20,,,,,,,,,,,,,,,,,,,,0
386,10,20,17,20,20,,,,,,,,,,,,,,,,,,,0
387,10,20,17,20,12,0,8,18,20,,,,,,,,,,,,,,,1
388,6,20,17,4,4,,,,,,,,,,,,,,,,,,,1
389,10,20,17,14,14,1,8,,,,,,,,,,,,,,,,,1
390,10,20,17,14,14,13,13,8,13,6,4,13,,,,,,,,,,,,1
391,10,20,17,14,15,15,14,8,,,,,,,,,,,,,,,,0
392,6,20,13,19,0,8,,,,,,,,,,,,,,,,,,1
393,10,20,13,17,4,13,,,,,,,,,,,,,,,,,,1
394,10,4,8,4,8,,,,,,,,,,,,,,,,,,,1
395,10,4,8,4,8,18,7,0,,,,,,,,,,,,,,,,1
396,10,4,8,10,0,10,20,,,,,,,,,,,,,,,,,1
397,10,4,8,10,8,,,,,,,,,,,,,,,,,,,1
398,10,4,8,9,8,,,,,,,,,,,,,,,,,,,1
399,10,4,8,18,7,8,10,8,,,,,,,,,,,,,,,,1
400,6,4,8,9,20,19,18,20,,,,,,,,,,,,,,,,1
401,6,4,4,12,20,,,,,,,,,,,,,,,,,,,1
402,6,4,10,8,9,14,20,,,,,,,,,,,,,,,,,1
403,10,4,18,7,14,20,,,,,,,,,,,,,,,,,,1
404,6,4,18,20,19,14,,,,,,,,,,,,,,,,,,1
405,10,4,2,7,8,,,,,,,,,,,,,,,,,,,0
406,10,4,19,18,20,8,,,,,,,,,,,,,,,,,,1
407,10,4,19,18,20,4,10,8,,,,,,,,,,,,,,,,1
408,10,4,10,10,0,,,,,,,,,,,,,,,,,,,1
409,6,4,10,10,24,20,20,,,,,,,,,,,,,,,,,1
410,10,4,10,10,14,20,,,,,,,,,,,,,,,,,,0
